removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1378,14,prune,60,1000,87.0470973688403,1368944,122627.523560146,0.644029825116873,0.642900992759897,756647,68113.3913569716
1379,14,prune,61,1000,91.1469402648511,1369944,122718.670500411,0.644500282509664,0.643378850068616,755647,68022.2444167067
1380,14,prune,62,1000,86.7791738480523,1370944,122805.449674259,0.644970739902455,0.643833808428682,754647,67935.4652428587
1381,14,prune,63,1000,91.1803225145267,1371944,122896.629996773,0.645441197295246,0.644311840750977,753647,67844.2849203441
1382,14,prune,64,1000,86.8045489354097,1372944,122983.434545709,0.645911654688037,0.644766932145359,752647,67757.4803714087
1383,14,prune,65,1000,91.4029054163659,1373944,123074.837451125,0.646382112080828,0.645246131406074,751647,67666.0774659924
1384,14,prune,66,1000,87.2273751507435,1374944,123162.064826276,0.646852569473619,0.645703439557231,750647,67578.8500908416
1385,14,prune,67,1000,90.7259683065038,1375944,123252.790794583,0.64732302686641,0.646179089830514,749647,67488.1241225351
1386,14,prune,68,1000,88.3925549949043,1376944,123341.183349577,0.647793484259201,0.646642506685955,748647,67399.7315675402
1387,14,prune,69,1000,89.7298899099876,1377944,123430.913239487,0.648263941651992,0.647112934805423,747647,67310.0016776302
1388,14,prune,70,1000,89.222145308588,1378944,123520.135384796,0.648734399044783,0.647580700965333,746647,67220.7795323216
1389,14,prune,71,1000,88.6499339447739,1379944,123608.785318741,0.649204856437574,0.648045467184911,745647,67132.1295983768
1390,14,prune,72,1000,88.3925600371854,1380944,123697.177878778,0.649675313830365,0.648508884066787,744647,67043.7370383397
1391,14,prune,73,1000,88.1442517960695,1381944,123785.322130574,0.650145771223156,0.648970999139656,743647,66955.5927865436
1392,14,prune,74,1000,88.0087465176857,1382944,123873.330877092,0.650616228615947,0.649432403797152,742647,66867.5840400259
1393,14,prune,75,1000,87.9179994752018,1383944,123961.248876567,0.651086686008738,0.649893332693888,741647,66779.6660405507
1394,14,prune,76,1000,87.6522786857963,1384944,124048.901155253,0.651557143401529,0.650352868492612,740647,66692.0137618649
1395,14,prune,77,1000,88.7116791279339,1385944,124137.612834381,0.65202760079432,0.650817958424505,739647,66603.302082737
1396,14,prune,78,1000,88.7654034708368,1386944,124226.378237851,0.652498058187111,0.651283330017744,738647,66514.5366792661
1397,14,prune,79,1000,88.2388820115732,1387944,124314.617119863,0.652968515579902,0.651745941209736,737647,66426.2977972546
1398,14,prune,80,1000,90.9225837541033,1388944,124405.539703617,0.653438972972693,0.652222622281512,736647,66335.3752135005
1399,14,prune,81,1000,88.6123889518573,1389944,124494.152092569,0.653909430365484,0.652687191663442,735647,66246.7628245486
1400,14,prune,82,1000,90.2516330417481,1390944,124584.403725611,0.654379887758275,0.653160355132753,734647,66156.5111915069
1401,14,prune,83,1000,89.5652380412793,1391944,124673.968963652,0.654850345151066,0.653629920029619,733647,66066.9459534656
1402,14,prune,84,1000,90.1011656296551,1392944,124764.070129282,0.655320802543857,0.654102294641374,732647,65976.8447878359
1403,14,prune,85,1000,90.5388459344445,1393944,124854.608975216,0.655791259936648,0.65457696388564,731647,65886.3059419015
1404,14,prune,86,1000,91.3326680610087,1394944,124945.941643277,0.656261717329439,0.655055794912013,730647,65794.9732738405
1405,14,prune,87,1000,91.1911159391875,1395944,125037.132759216,0.65673217472223,0.655533883821143,729647,65703.7821579013
1406,14,prune,88,1000,91.4404830735393,1396944,125128.57324229,0.657202632115021,0.656013280090755,728647,65612.3416748277
1407,14,prune,89,1000,90.4962916717152,1397944,125219.069533962,0.657673089507812,0.656487726235207,727647,65521.845383156
1408,14,prune,90,1000,89.7005625396592,1398944,125308.770096501,0.658143546900603,0.656958000599669,726647,65432.1448206164
1409,14,prune,91,1000,90.3805482024745,1399944,125399.150644704,0.658614004293394,0.657431839934255,725647,65341.7642724139
1410,14,prune,92,1000,88.3008163913496,1400944,125487.451461095,0.659084461686185,0.657894775830466,724647,65253.4634560225
1411,14,prune,93,1000,90.7096104724449,1401944,125578.161071567,0.659554919078976,0.658370340344308,723647,65162.7538455501
1412,14,prune,94,1000,88.7164502493613,1402944,125666.877521817,0.660025376471767,0.658835455289824,722647,65074.0373953007
1413,14,prune,95,1000,90.3127961690499,1403944,125757.190317986,0.660495833864558,0.659308939419899,721647,64983.7245991317
1414,14,prune,96,1000,89.5975879487847,1404944,125846.787905935,0.660966291257349,0.659778673918067,720647,64894.1270111829
1415,14,prune,97,1000,88.747161222935,1405944,125935.535067158,0.66143674865014,0.660243949872424,719647,64805.37984996
1416,14,prune,98,1000,90.7380620696066,1406944,126026.273129227,0.661907206042931,0.660719663549843,718647,64714.6417878904
1417,14,prune,99,1000,88.4022729536985,1407944,126114.675402181,0.662377663435722,0.66118313135376,717647,64626.2395149367
1418,14,prune,100,1000,90.1181630466298,1408944,126204.793565228,0.662848120828513,0.661655595078105,716647,64536.12135189
1419,15,prune,1,1000,87.0231287452287,1409944,126291.816693973,0.663318578221304,0.662111832423842,715647,64449.0982231448
1420,15,prune,2,1001,87.2093650452503,1410945,126379.026059018,0.663789506071488,0.662569046153172,714646,64361.8888580996
1421,15,prune,3,1000,86.871473906928,1411945,126465.897532925,0.664259963464279,0.663024488416017,713646,64275.0173841926
1422,15,prune,4,1000,86.8356107127007,1412945,126552.733143638,0.66473042085707,0.663479742658404,712646,64188.1817734799
1423,15,prune,5,1000,87.0313463722763,1413945,126639.76449001,0.665200878249861,0.663936023086806,711646,64101.1504271076
1424,15,prune,6,1012,88.2370877014909,1414957,126728.001577711,0.665676981131365,0.664398624871745,710634,64012.9133394062
1425,15,prune,7,1000,87.2330775293503,1415957,126815.234655241,0.666147438524156,0.66485596291884,709634,63925.6802618768
1426,15,prune,8,1007,87.9721152297965,1416964,126903.206770471,0.666621189118697,0.665317175528982,708627,63837.708146647
1427,15,prune,9,1000,87.3484803753229,1417964,126990.555250846,0.667091646511488,0.665775118600154,707627,63750.3596662717
1428,15,prune,10,1000,87.4071150447877,1418964,127077.962365891,0.667562103904279,0.666233369076109,706627,63662.9525512269
1429,15,prune,11,1000,87.4275658728497,1419964,127165.389931764,0.66803256129707,0.666691726769899,705627,63575.5249853541
1430,15,prune,12,1000,87.4098488896843,1420964,127252.799780653,0.668503018689861,0.66714999157862,704627,63488.1151364644
1431,15,prune,13,1001,87.4649051360164,1421965,127340.264685789,0.668973946540045,0.667608545031475,703626,63400.6502313283
1432,15,prune,14,1000,90.3417361916325,1422965,127430.606421981,0.669444403932836,0.668082180885801,702626,63310.3084951367
1433,15,prune,15,1000,87.5049648793745,1423965,127518.11138686,0.669914861325627,0.66854094436042,701626,63222.8035302573
1434,15,prune,16,1000,90.7841629273505,1424965,127608.895549788,0.670385318718418,0.669016899731436,700626,63132.01936733
1435,15,prune,17,1000,89.8475652459056,1425965,127698.743115033,0.670855776111209,0.669487944788994,699626,63042.1718020841
1436,15,prune,18,1010,88.9896160553029,1426975,127787.732731089,0.671330938077928,0.669954491864613,698616,62953.1821860288
1437,15,prune,19,1000,90.1481922080992,1427975,127877.880923297,0.671801395470719,0.670427113023252,697616,62863.0339938207
1438,15,prune,20,1000,87.6221899322802,1428975,127965.503113229,0.67227185286351,0.670886491075257,696616,62775.4118038884
1439,15,prune,21,1000,89.6449598488129,1429975,128055.148073078,0.672742310256301,0.671356473930733,695616,62685.7668440396
1440,15,prune,22,1000,89.1573959108841,1430975,128144.305468989,0.673212767649091,0.671823900628092,694616,62596.6094481287
1441,15,prune,23,1000,88.8199430495538,1431975,128233.125412038,0.673683225041883,0.672289558156725,693616,62507.7895050792
1442,15,prune,24,1000,89.4546278487872,1432975,128322.580039887,0.674153682434674,0.672758543156024,692616,62418.3348772304
1443,15,prune,25,1000,88.5345914999301,1433975,128411.114631387,0.674624139827465,0.673222704668191,691616,62329.8002857304
1444,15,prune,26,1000,89.8855514639202,1434975,128501.000182851,0.675094597220256,0.673693948876613,690616,62239.9147342665
1445,15,prune,27,1000,87.9639724569426,1435975,128588.964155308,0.675565054613046,0.674155118796529,689616,62151.9507618096
1446,15,prune,28,1000,90.0471418753094,1436975,128679.011297183,0.676035512005837,0.674627210177208,688616,62061.9036199343
1447,15,prune,29,1000,88.9413633168859,1437975,128767.9526605,0.676505969398628,0.675093504277536,687616,61972.9622566174
1448,15,prune,30,1000,88.227140389275,1438975,128856.179800889,0.676976426791419,0.675556053911565,686616,61884.7351162281
1449,15,prune,31,1000,88.0048459490165,1439975,128944.184646839,0.67744688418421,0.676017438119496,685616,61796.7302702791
1450,15,prune,32,1000,87.9200974907414,1440975,129032.104744329,0.677917341577001,0.676478378015526,684616,61708.8101727884
1451,15,prune,33,1000,87.9339939267251,1441975,129120.038738256,0.678387798969792,0.676939390766592,683616,61620.8761788616
1452,15,prune,34,1000,87.7799220406033,1442975,129207.818660297,0.678858256362583,0.677399595762876,682616,61533.096256821
1453,15,prune,35,1000,88.5084486148302,1443975,129296.327108911,0.679328713755374,0.677863620215382,681616,61444.5878082062
1454,15,prune,36,1000,88.1297814006144,1444975,129384.456890312,0.679799171148165,0.678325659424111,680616,61356.4580268056
1455,15,prune,37,1000,87.839353616007,1445975,129472.296243928,0.680269628540956,0.678786176003127,679616,61268.6186731896
1456,15,prune,38,1000,88.3533974726159,1446975,129560.649641401,0.680740085933747,0.679249387566891,678616,61180.2652757169
1457,15,prune,39,1000,88.0126855199475,1447975,129648.662326921,0.681210543326538,0.679710812875448,677616,61092.252590197
1458,15,prune,40,1000,87.7976072073342,1448975,129736.459934128,0.681681000719329,0.680171110589997,676616,61004.4549829897
1459,15,prune,41,1000,87.732630378062,1449975,129824.192564506,0.68215145811212,0.680631067649635,675616,60916.7223526116
1460,15,prune,42,1000,87.7511576957716,1450975,129911.943722202,0.682621915504911,0.681091121842696,674616,60828.9711949158
1461,15,prune,43,1000,87.6905445543236,1451975,129999.634266756,0.683092372897702,0.681550858258411,673616,60741.2806503615
1462,15,prune,44,1000,87.6845042664718,1452975,130087.318771023,0.683562830290493,0.682010563006627,672616,60653.596146095
1463,15,prune,45,1000,87.7906263036989,1453975,130175.109397326,0.684033287683284,0.682470824122297,671616,60565.8055197913
1464,15,prune,46,1000,87.9136839712325,1454975,130263.023081297,0.684503745076075,0.682931730394082,670616,60477.8918358201
1465,15,prune,47,1000,88.1011498365769,1455975,130351.124231134,0.684974202468866,0.68339361949572,669616,60389.7906859835
1466,15,prune,48,1000,88.1824431492113,1456975,130439.306674283,0.685444659861657,0.683855934794917,668616,60301.6082428343
1467,15,prune,49,1000,87.9987091547508,1457975,130527.305383438,0.685915117254448,0.684317286829393,667616,60213.6095336796
1468,15,prune,50,1000,87.9076207024692,1458975,130615.21300414,0.686385574647239,0.684778161313196,666616,60125.7019129771
1469,15,prune,51,1000,87.8954574406169,1459975,130703.108461581,0.68685603204003,0.685238972028499,665616,60037.8064555365
1470,15,prune,52,1001,87.8151462040832,1460976,130790.923607785,0.687326959890214,0.685699361694986,664615,59949.9913093324
1471,15,prune,53,1000,87.5235054717596,1461976,130878.447113257,0.687797417283005,0.686158222372622,663615,59862.4678038606
1472,15,prune,54,1000,87.3886204245482,1462976,130965.835733681,0.688267874675796,0.686616375886579,662615,59775.0791834361
1473,15,prune,55,1000,87.3050517564776,1463976,131053.140785438,0.688738332068587,0.687074091273937,661615,59687.7741316796
1474,15,prune,56,1000,87.2565413538903,1464976,131140.397326792,0.689208789461378,0.687531552335146,660615,59600.5175903257
1475,15,prune,57,1000,87.2058950901118,1465976,131227.603221882,0.689679246854169,0.687988747872496,659615,59513.3116952356
1476,15,prune,58,1000,87.2788267439816,1466976,131314.882048626,0.69014970424696,0.688446325769623,658615,59426.0328684916
1477,15,prune,59,1000,87.3416822951921,1467976,131402.223730921,0.690620161639751,0.688904233200408,657615,59338.6911861964
1478,15,prune,60,1000,87.2714743587024,1468976,131489.49520528,0.691090619032542,0.689361772551085,656615,59251.4197118377
1479,15,prune,61,1000,87.2978619884951,1469976,131576.793067268,0.691561076425333,0.689819450244549,655615,59164.1218498492
1480,15,prune,62,1000,87.2839332516456,1470976,131664.07700052,0.692031533818124,0.690277054913634,654615,59076.8379165976
1481,15,prune,63,1000,87.4041044906653,1471976,131751.481105011,0.692501991210915,0.690735289606116,653615,58989.4338121069
1482,15,prune,64,1000,87.6234074324046,1472976,131839.104512443,0.692972448603706,0.691194674041125,652615,58901.8104046745
1483,15,prune,65,1000,87.759087846504,1473976,131926.86360029,0.693442905996497,0.691654769809695,651615,58814.051316828
1484,15,prune,66,1000,87.7423497186136,1474976,132014.605950008,0.693913363389288,0.692114777825053,650615,58726.3089671094
1485,15,prune,67,1000,87.7696478881749,1475976,132102.375597896,0.694383820782079,0.692574928956898,649615,58638.5393192212
1486,15,prune,68,1000,87.7911488271385,1476976,132190.166746723,0.69485427817487,0.693035192812008,648615,58550.7481703941
1487,15,prune,69,1000,87.8516304243449,1477976,132278.018377148,0.695324735567661,0.693495773754815,647615,58462.8965399698
1488,15,prune,70,1000,87.8901958377578,1478976,132365.908572986,0.695795192960452,0.693956556885042,646615,58375.006344132
1489,15,prune,71,1000,87.7264409162004,1479976,132453.635013902,0.696265650353243,0.694416481495104,645615,58287.2799032158
1490,15,prune,72,1000,87.7830523338845,1480976,132541.418066236,0.696736107746034,0.694876702902619,644615,58199.4968508819
1491,15,prune,73,1000,88.0684789019342,1481976,132629.486545138,0.697206565138825,0.695338420719901,643615,58111.42837198
1492,15,prune,74,1000,88.0613244683981,1482976,132717.547869606,0.697677022531616,0.695800101028537,642615,58023.3670475116
1493,15,prune,75,1000,88.0151750079849,1483976,132805.563044614,0.698147479924407,0.696261539388766,641615,57935.3518725036
1494,15,prune,76,1000,88.0463337535682,1484976,132893.609378368,0.698617937317198,0.696723141105377,640615,57847.30553875
1495,15,prune,77,1000,88.1107391414894,1485976,132981.720117509,0.699088394709989,0.697185080480994,639615,57759.1947996085
1496,15,prune,78,1000,88.1389889274694,1486976,133069.859106437,0.69955885210278,0.69764716796215,638615,57671.0558106811
1497,15,prune,79,1000,88.0605104676666,1487976,133157.919616904,0.700029309495571,0.698108844003213,637615,57582.9953002134
1498,15,prune,80,1000,87.8835295850501,1488976,133245.803146489,0.700499766888362,0.698569592184185,636615,57495.1117706284
1499,15,prune,81,1000,87.7837535282556,1489976,133333.586900017,0.700970224281153,0.699029817267862,635615,57407.3280171001
1500,15,prune,82,1000,87.7018629084389,1490976,133421.288762926,0.701440681673944,0.699489613022467,634615,57319.6261541917
1501,15,prune,83,1000,87.635669473107,1491976,133508.924432399,0.701911139066735,0.699949061743845,633615,57231.9904847186
1502,15,prune,84,1000,87.7134540445048,1492976,133596.637886444,0.702381596459526,0.700408918267458,632615,57144.2770306741
1503,15,prune,85,1000,87.6480156829215,1493976,133684.285902126,0.702852053852317,0.700868431716479,631615,57056.6290149911
1504,15,prune,86,1000,87.559159392229,1494976,133771.845061519,0.703322511245108,0.70132747931741,630615,56969.0698555989
1505,15,prune,87,1000,87.7489035918241,1495976,133859.593965111,0.703792968637899,0.701787521692849,629615,56881.3209520071
1506,15,prune,88,1000,87.9706861931353,1496976,133947.564651304,0.70426342603069,0.702248726810961,628615,56793.3502658139
