alpha,beta_logM,sigma
0.2835466932812078,-0.19035593439417686,0.3121418570187697
0.25595140333645106,-0.17397420245335532,0.298375559764138
0.3066160469329104,-0.1704084947939015,0.2819310590439591
0.26179925886344757,-0.17428216490347925,0.2787834826254717
0.3296557468102753,-0.1978575622590015,0.2763796410773665
0.35681071067831155,-0.1970169104721127,0.27913679627423593
0.22340915335212255,-0.16287281677800275,0.29494582079945025
0.2883219213756952,-0.1815212582014874,0.25439695035317184
0.2310772147683875,-0.1712649308779767,0.30128065389176834
0.29669855821965474,-0.17951463841583998,0.25741862448961816
0.31455142283740206,-0.18811146874948706,0.2916896198851294
0.12620719870955888,-0.1480794944861199,0.292067311257166
0.2296731863728857,-0.1646265129070989,0.29531151273683276
0.19248305091034,-0.16263806663727007,0.28527376492664663
0.24217191265755492,-0.15501301892753508,0.3042043549500252
0.24089962672243037,-0.16417144643630993,0.2740277675701535
0.21763269597654866,-0.15662589978208633,0.31379639360255296
0.21229073219844963,-0.16794957008002664,0.2830065813000449
0.23698922875534614,-0.16016447675917495,0.2872620155020388
0.2648495950210141,-0.1667702073509427,0.29749208250525316
0.23302664648306237,-0.16134238013670438,0.28826006436652457
0.2537596538288353,-0.17294197466833902,0.31696836218039254
0.15109309212363278,-0.15289784621838917,0.2994285196669224
0.24845354754564147,-0.1758409997059248,0.3022951344935265
0.15653926853946679,-0.1432072170869761,0.28321189404980457
0.2714276354683429,-0.17760958860307938,0.26684600931169183
0.24849993407084658,-0.16499555697031004,0.2697322981174545
0.3453778445232855,-0.19833048617187676,0.3289874886242547
0.32996243070082865,-0.1863840072335206,0.2946185315207134
0.27940439070049644,-0.1855142996212513,0.301079430016906
0.18892777305801647,-0.15806130100150706,0.2698818116592478
0.2600296717234814,-0.17335351647771632,0.2909130846261266
0.2533875118783517,-0.173806596598112,0.284683227853349
0.29191066685044925,-0.1722490735266532,0.2768038657207217
0.22767525217027945,-0.1627313972784737,0.2763621886336302
0.23882288207897662,-0.15345131454063968,0.3273920099317515
0.20943435625553647,-0.16498524800142322,0.31003599202442167
0.2426783973878592,-0.17059258142347172,0.3127793934968084
0.2213923070764738,-0.1653872318188466,0.2760676845264703
0.22193187579065735,-0.16893112165357052,0.29151451477700474
0.17980976779480595,-0.17064408341725149,0.3018307362533269
0.22522529825783338,-0.1520380866557072,0.29515463861475033
0.31282636892847115,-0.18245190426472224,0.3084004754404569
0.3033321709885314,-0.17514388655839216,0.3242747634327836
0.21755459105890426,-0.16083190573036693,0.28254313777861784
0.26893515292125075,-0.17413371304066458,0.30380591465515444
0.22081246953293526,-0.1610255235859586,0.2942207852146758
0.2292163132416874,-0.154191052185851,0.266139262601618
0.21528405070398077,-0.16246807209768238,0.28807650901624443
0.22466554654639193,-0.16041056476013602,0.3048621207074338
0.21628560327239013,-0.1656869319387209,0.30073816039867096
0.145772397339033,-0.13383809094830412,0.3045110037222365
0.33174432639365786,-0.18912972717166868,0.3205246531007376
0.29773864543257667,-0.18274171809089032,0.2847324758669205
0.11807788237519391,-0.14066057108328991,0.3032482123814031
0.2957739642944527,-0.17671345197579252,0.2941034420927629
0.20313648571338902,-0.15564126786957877,0.30053091001026466
0.21296123811560097,-0.15781176813913075,0.3010584293029771
0.32624632830595296,-0.1731090262294441,0.30939426192452874
0.32662734954773703,-0.19061021707680695,0.27654481118922153
0.20159201115856507,-0.16075996346972626,0.2988623466534684
0.1352278335674403,-0.13674991272231832,0.28637653446871114
0.21638825649451202,-0.17204698259301845,0.315448684434092
0.293418246070692,-0.185096447134281,0.3110120549350928
0.28266047066269623,-0.17972909307876117,0.28803576569993505
0.2656637396107786,-0.17988683750885748,0.3194443145916022
0.2110349436373525,-0.16701623480221575,0.3011465220337473
0.25311487791928267,-0.16876915223367817,0.26857068332373646
0.16966621586207273,-0.15518674989471018,0.3137532149482623
0.15467258296181163,-0.14663144852671336,0.2784975882923849
0.24352247084377618,-0.17421423153885798,0.2952028412848473
0.229675471706608,-0.16372797560674457,0.2582251631896391
0.22483387293790305,-0.16859509845346698,0.270725804544637
0.18065976558071528,-0.15762714139273148,0.2825167333415093
0.21253519525958472,-0.15597323822908893,0.2679168323704016
0.24960955520139214,-0.167917821214527,0.2985827019472591
0.21065710835673046,-0.16122859400587988,0.28873988502308695
0.2470467254858793,-0.1780921791306264,0.33916295367435023
0.19197345878867475,-0.14630532770777815,0.2769228420922006
0.27898160792966087,-0.19254605855227344,0.28684763029075006
0.19808488497723128,-0.16059995495884904,0.29342641192684754
0.17085638656226165,-0.14127927952643698,0.28236795209998533
0.18923837200019236,-0.16097440907269944,0.27287712157081384
0.1921113480350522,-0.16336012668224908,0.2813539776667626
0.24274248413236948,-0.16357323547217995,0.30487530860306267
0.25225858061657747,-0.16199336797039843,0.3048676110339215
0.2745715694083878,-0.17809789501204065,0.30507584745488975
0.28210864156022686,-0.16611877163104588,0.2924062664064837
0.2431670693653388,-0.17020570774445948,0.28939812612954363
0.1973925315516858,-0.15151475888864618,0.297939045162661
0.045566183366218135,-0.11571275598338554,0.2771588994793564
0.16327861012426076,-0.1514045659133896,0.2868309763290723
0.2914051845998166,-0.17916555759928654,0.30273920509150654
0.2786122170292917,-0.17988514128762803,0.27543645932889427
0.19874360212044273,-0.1535030607661235,0.2764398793644676
0.18920490582505015,-0.15998551441259504,0.2846377300199667
0.296888263559583,-0.17749212536270947,0.279829799959282
0.25939328937445527,-0.16317968641130226,0.3078286895252886
0.2538218501431641,-0.1745576132635938,0.30566759194431814
0.1958283318090112,-0.16276437621819187,0.26513669479748936
0.27749467444084763,-0.17799350231965314,0.28339633739039166
0.24552748459167015,-0.16956636376211418,0.2911397359520972
0.17593138163706892,-0.15259287392370266,0.3186479962697254
0.23904026908138243,-0.16731168765833387,0.2833790588188344
0.2018264401556893,-0.14900414959948477,0.2738405975224566
0.1558884379244182,-0.14374569280511149,0.3155493609356977
0.2629088591126187,-0.1701404547613633,0.31767432069239765
0.25565093430326874,-0.16823104006370257,0.3227030719962681
0.1841193170231732,-0.13187031545541678,0.29356308603941883
0.16513463254355257,-0.1454610551467746,0.2990160927064398
0.23345631262155211,-0.1630980004590717,0.31314367742412424
0.3445887857725701,-0.19364902348867127,0.2880172500335104
0.2779268826167964,-0.16488608318908393,0.3166391171144747
0.1897956864299393,-0.15607359105530233,0.30944376316229005
0.1796821198576225,-0.15464222577269504,0.29664333975680895
0.17674190496871725,-0.14425465681525523,0.30019036743200234
0.31191722025881824,-0.17916083136674504,0.27811275729875107
0.2731721642363008,-0.16633165840351075,0.2979878533901801
0.28201148653608465,-0.16263025203256296,0.3056604484212725
0.28250711699691955,-0.16904432114505394,0.27719662005894075
0.23283725294944851,-0.17321950703523512,0.29247903627520055
0.30613884496442434,-0.17209597469654525,0.30304548736610104
0.22409593153674615,-0.16595063624601433,0.2740656435086246
0.24560861439478182,-0.1768047884747742,0.3080604546035957
0.22729046493096455,-0.15544958172383402,0.29914619229924744
0.23257018011142946,-0.16668454190780563,0.27637401795306593
0.24700122385136664,-0.17149191988484497,0.28144813108778266
0.2229802672484406,-0.1610271590302109,0.31918979548349574
0.3464626502802392,-0.18846307128497355,0.30583735908476006
0.3125129653348682,-0.1840197428228999,0.2803769050595024
0.3464418435121708,-0.20846570974181988,0.2914842561028595
0.2829803523884893,-0.1668763837482355,0.2868071349030425
0.3479985440508134,-0.18698621763904955,0.33533624356479785
0.2042991359307001,-0.16374530255670547,0.293454207031112
0.16471964632201752,-0.1484367486080188,0.30678554937536867
0.2922933271317283,-0.18131313880319128,0.2823440242061542
0.26914516417861023,-0.1720636071578777,0.2910936798514049
0.17160332965399827,-0.15080379170231,0.2996857860839049
0.20444287086295726,-0.1536224308413906,0.2764433207991211
0.11768181661478527,-0.1472758078049616,0.26910145944809694
0.23850893444300014,-0.17436451763769584,0.3007652246221777
0.3040045770220436,-0.1768731949035347,0.3124898824548092
0.315376206679922,-0.19333631446457483,0.30832858074622616
0.2029449170192318,-0.14252596819389515,0.27798715532613766
0.3347059555135076,-0.19406365773442114,0.3111222506840977
0.2181484341758518,-0.16279843947807748,0.2878263035064219
0.2206639571711848,-0.1595292101145676,0.26836795658963575
0.19735040149877536,-0.1612193166357425,0.2889493412964488
0.2798714326784853,-0.17608190678392135,0.28836158685293173
0.370380988055044,-0.1957110985746346,0.2769821328452974
0.16550275222807603,-0.1564391671902915,0.3150033213126119
0.2691462098198518,-0.17818266320310108,0.291339551018721
0.22493583945891127,-0.1623104421452393,0.2920043828746822
0.28979400227128127,-0.18107634589434354,0.27276746894896636
0.27145183450614585,-0.183955660258412,0.29784608163499077
0.228654677626674,-0.15310662948388476,0.28079910027129407
0.1798426307478263,-0.14444455390530278,0.2874515096418489
0.1843734301610739,-0.16126102678057605,0.32268981206504815
0.2813602129425366,-0.16934147969340982,0.2909687761922316
0.24492900232877957,-0.16455526739387202,0.284411870409565
0.24831556814822436,-0.16658235503975372,0.31864801678867505
0.17885340646312128,-0.1523770573411375,0.2962347233985637
0.21328789815405028,-0.16189107608104775,0.318869669914084
0.31034859233929873,-0.18772953840444156,0.29219081792146856
0.1713561747789179,-0.14709194265924555,0.30330885235332333
0.20123018320839076,-0.1604333619348497,0.26208171901558647
0.2406860308444917,-0.15942488853254702,0.29797354089434475
0.19813391351962423,-0.16325891936747505,0.2945412230380199
0.29819350050850457,-0.16998404453905738,0.3024288530093481
0.19244045495533038,-0.14279105694808317,0.30159482366533
0.12596221023003168,-0.14375514673243203,0.2841150003371181
0.31664347208276167,-0.1877902863178073,0.27960952284241225
0.18516670463667037,-0.14869418418089392,0.26810092331749125
0.2935473334972584,-0.17807091707439185,0.2946959030570668
0.22484910805843406,-0.15783969439522572,0.3136288522014865
0.1460304676696725,-0.15233136909006892,0.28456549532052416
0.23481013427452854,-0.16525077734212165,0.2920599622276352
0.25721948346307355,-0.1683098746784363,0.30068210120318717
0.20107871878703903,-0.1628910076188063,0.25965564311948874
0.27860932809550437,-0.1608337759828474,0.28721527958332804
0.2758913139710548,-0.17399714806133867,0.2879806691613522
0.2815797334432373,-0.1664122634594611,0.30392024587645655
0.14267107066772253,-0.1480985092643475,0.2796589250314097
0.2789640575852173,-0.17818913706207207,0.31097450239011654
0.18572598756427935,-0.16421770884535342,0.2764621983306095
0.2391371043024389,-0.18536387375171876,0.2807258391481616
0.2240871069452245,-0.14561804141998969,0.2844352254749541
0.19066729749637032,-0.15315844952765179,0.28545363364083304
0.30871639501102094,-0.18625410665034703,0.31813579309623324
0.2663942715916268,-0.16362359050562833,0.30229548398593764
0.19626218333764134,-0.15072592847441937,0.2789917002234176
0.27857019980280806,-0.16616511827545258,0.29745562753116495
0.35498140876699996,-0.19588377214675304,0.2919798661944637
0.4158751347820318,-0.21665121405898563,0.30472779625099017
0.2876986124085311,-0.17666780089794074,0.28637313843596207
0.3292618301174119,-0.18080558414571624,0.29694555415062796
0.1617388445732472,-0.1405446339252593,0.30745858246309304
0.24715927906704976,-0.1706802467296459,0.2746310041283959
0.29445093888570634,-0.18750054376166309,0.29575055251513843
0.220239695821276,-0.16094369471458422,0.28711159954356363
0.18511684587619676,-0.1428125569273477,0.28865745870026505
0.22089025014345687,-0.15354066878016387,0.30791516304867395
0.2308495836183803,-0.1684230024477243,0.2641472964080578
0.18145169102979586,-0.1506990095211058,0.2773741627139046
0.27430562817738563,-0.17082492872240412,0.2961084815422564
0.21613059748970892,-0.16095018286669152,0.28105050811204757
0.2785210271688389,-0.18704786013928223,0.30940752245032377
0.17661842902731856,-0.17067225467960118,0.3011527921782547
0.24496574376527486,-0.16759651621226207,0.30313865586561084
0.23815535676310423,-0.17017598130947167,0.3101395484334875
0.29424721651842894,-0.1817049734480654,0.2797974229765914
0.21356724450938877,-0.157049547091677,0.3070762753791325
0.15051753843144652,-0.13459462834940783,0.3441781710592197
0.37713572951643226,-0.19418241578471074,0.2784215818874147
0.29965600793695857,-0.17963861258390834,0.29258843519752054
0.1801802124601347,-0.15274575835264345,0.2738296453782626
0.16968883645325883,-0.14457127281090518,0.29192931592204685
0.260482327102718,-0.16658822870676446,0.30347864975422234
0.2732289008237127,-0.16379208465059858,0.293616644228506
0.2906411960743898,-0.18113878942497763,0.28458588646020794
0.19024570186199735,-0.15472793351026992,0.28907217174602257
0.3053766739983436,-0.18683123541066876,0.29839815658446694
0.31938857228469425,-0.1801401268433532,0.3213249272078054
0.20320142336766922,-0.1686675724404882,0.286354553023128
0.16746398280453054,-0.1489694680911596,0.3248931908559277
0.17615023584576484,-0.15208170714555463,0.3004038935207237
0.29304778249470076,-0.17456150489563527,0.30146355205525016
0.24943574742833913,-0.16418339656917194,0.2992717325575267
0.15594236374860826,-0.1444278975865037,0.30739193438190465
0.2543782583990302,-0.1807896467411496,0.3148374100802862
0.26245095553120895,-0.16827613544079562,0.26974002173950606
0.3008796919971776,-0.17204952990827962,0.2987212976975441
0.2609332808431021,-0.15830423615652683,0.28568569838831476
0.20845760272284314,-0.15671551070327408,0.3188020099035501
0.20562954388015064,-0.1475161779874435,0.2735036118801856
0.32028556204546316,-0.1901826202193579,0.2866976358081633
0.1561590639964362,-0.15628000941230577,0.2955009264210068
0.25284849155043054,-0.15701562965636026,0.300553376209134
0.2317116095834379,-0.15939238187696878,0.2899733767289103
0.24672780343903364,-0.18349250232527411,0.31438742010725673
0.20787424548008163,-0.16430901089056188,0.2676250891252828
0.32880154233542036,-0.1804224744838089,0.3201430328540694
0.3223607977950926,-0.19943579538054815,0.3057505563928971
0.21887767257483443,-0.16302287752593397,0.29757066268936366
0.28059760671185874,-0.17303846959644986,0.2782846429868097
0.23371646224904857,-0.17543243893132265,0.27424385343449237
0.21801741509436012,-0.16662186554278519,0.2972865809111892
0.262222091980963,-0.17238573168858598,0.2942492870622418
0.22288207753994144,-0.17171324777885558,0.3051680563306333
0.2461569182213648,-0.164318330470342,0.2915345110442805
0.2066769076848895,-0.15981738703174075,0.30711928700355695
0.19243256278537502,-0.1562197399380454,0.31102599106998646
0.18118530670598734,-0.15141008995423033,0.2918182459921804
0.17371542144981772,-0.14673388681437355,0.2908183410733747
0.22122493631299456,-0.16127703601794213,0.30491018946368703
0.2598767797492152,-0.17624394884974817,0.3085628652154542
0.2441701042710484,-0.16801492456883063,0.29596574131713876
0.2512468817055473,-0.17903820847601717,0.25912137577540983
0.1578228704638954,-0.15101052496997047,0.32204605312415235
0.2581960977231369,-0.16466750190975257,0.27622502698967044
0.26389054686851837,-0.17400620496610467,0.3011141844025005
0.23380459081738805,-0.17228994481966556,0.3034717777498922
0.1918555268757078,-0.16673872708978957,0.3036315279035653
0.21949995189216104,-0.16129771007200153,0.27193996196260645
0.32783879908345936,-0.19088977406349103,0.308907386939779
0.3727884127221369,-0.19056170615814258,0.3189105249511532
0.22058196702735366,-0.1649923472458253,0.2748470625918349
0.2315298333918909,-0.15031549740940925,0.3147518829453894
0.31267599633226506,-0.1853243782546304,0.2875331407740711
0.2614341023637381,-0.17387432920217186,0.29150410710241337
0.32003998089420743,-0.19197792754161097,0.30769087157618114
0.26907321195324907,-0.17673765401217947,0.2855357695812644
0.294444795298054,-0.18536646735196097,0.2668445180733872
0.26601420568009193,-0.18852512791531936,0.2976897624868912
0.1630135406284825,-0.14401734754430537,0.325698956618091
0.24156612695083166,-0.15990260805091325,0.2875231026205525
0.20644813863441375,-0.15979336480955678,0.3239206343566135
0.2921885909097439,-0.17558207562886724,0.28750301364838754
0.1940229132853845,-0.15687429616102355,0.2734712228117433
0.21244363310669942,-0.15487465921569,0.2869341839429982
0.22740336391468635,-0.17542520803736775,0.2905807787831264
0.21700820093136322,-0.16746560155682333,0.2881261706599615
0.27166195675648014,-0.1787099840661563,0.2906313203566121
0.31097360303011157,-0.18311990065693157,0.32051515255585494
0.25651793195056805,-0.16675154792873972,0.3300191184316383
0.21703929017687218,-0.15273742819117353,0.27803150899973683
0.23694418823490562,-0.16116704255113987,0.2751771298580601
0.17448318957202152,-0.1552198309984956,0.3045619248003198
0.24065628180563703,-0.16545778256844268,0.27448012410219197
0.24047405313138304,-0.1658961739568654,0.30721893325559785
0.3341574568558441,-0.18901283016066875,0.30276795898009967
0.2595872522604214,-0.1787223106585299,0.2978962251659678
0.3333499434132796,-0.1848295083928661,0.29835969629331427
0.20687505393535074,-0.1579966877102182,0.2757856978286948
0.2082519557465134,-0.14955918582383881,0.28541824497958895
0.2346021080458875,-0.16662750603850354,0.29432681621498324
0.10257335713916556,-0.12792994401459676,0.318949715694464
0.2367748383178578,-0.1688305662676288,0.2775537917485874
0.2874543551705871,-0.18156588988959677,0.30916628201878216
0.22441810529449802,-0.15721585359456877,0.2832556681589081
0.2632603589566883,-0.1796132318279367,0.2984920120547297
0.25251260747952775,-0.17537785326885005,0.29707314370524884
0.3250278252918048,-0.19293962648613336,0.29308157541375995
0.24085832189759598,-0.1548503605622409,0.3092319439056151
0.225170903272206,-0.15827293807809875,0.2914645472410142
0.32537415618880106,-0.19136950677082593,0.2773065660615352
0.2698470871018188,-0.16253940709281128,0.2561876838925477
0.27085135139279604,-0.1744542239693932,0.2904839197554268
0.27451498536445534,-0.1759931377168694,0.32764302321836347
0.12373620895847644,-0.13238984402504383,0.27401711644056026
0.17372719412933946,-0.1581667502263362,0.32231506395953485
0.23600977611208784,-0.158107782157315,0.29148261168941514
0.1206435964031339,-0.13121248564693136,0.2956158513131406
0.1876101106599381,-0.15594305461180585,0.3404155981439025
0.22769876351363738,-0.161049831422333,0.28781047703698337
0.23014859843386695,-0.16296360201283777,0.25127850113051853
0.18190471637906358,-0.15227352632476993,0.2974200284305365
0.2258479029067546,-0.16566768860231113,0.2727896353137975
0.1837856785042761,-0.14957919366723604,0.302082102479873
0.3166109246716941,-0.17909762720740574,0.28423655048665947
0.3724831278161795,-0.19172229411523514,0.3072102916994283
0.14844288918755552,-0.13621015697090658,0.2801267712411615
0.10062234432842358,-0.12554852453314197,0.35385532397284136
0.21269714129097783,-0.15351932005991248,0.32193997682288344
0.23930244542965454,-0.16754318716491687,0.2937425738883891
0.2626175688501459,-0.1613994955298167,0.3060207799350656
0.16133812277185483,-0.1502873229319697,0.28981590443062877
0.1429725702348665,-0.13749280181007756,0.2886465133183273
0.23418444247164544,-0.16495647565631558,0.2621336623283914
0.24991405836419278,-0.17031823663470433,0.3178518899217306
0.22843442625009536,-0.1616880579201135,0.29230752975440244
0.32489743887462347,-0.1852883803685582,0.2733340816916873
0.28533194552617513,-0.17740934732537028,0.313659805543554
0.2059684750195622,-0.16358857855559106,0.2820346806559554
0.2261153094241951,-0.14553398808781295,0.3159486399319206
0.281721624420988,-0.16658234733284577,0.27287575235015943
0.19614533864358843,-0.16025575175415835,0.271648779874974
0.16683203621249887,-0.16022724913398423,0.30100791256104154
0.212427644094529,-0.15619123175960498,0.28010433365481874
0.2638313105658059,-0.1837266016632794,0.2693829213922648
0.2296329826332616,-0.17569179644283375,0.2949047002045258
0.2843836117496741,-0.16780849026913783,0.28740772170702045
0.11113998073260056,-0.14672327557564438,0.29437032755170156
0.17389368269849667,-0.14911921086795726,0.28476138673655244
0.2801187398512525,-0.17450128638104465,0.294444228725546
0.18915494124852547,-0.15231774766675035,0.3413527716703545
0.22471897297027146,-0.15774748518289972,0.2719382305017867
0.2946228819412248,-0.18798083647888605,0.3074181112376172
0.2548341315916807,-0.17335474648470045,0.3027243537193372
0.29124519059992965,-0.1666522916469677,0.30933795794737695
0.1895686756768161,-0.15236425016623906,0.2947299141696177
0.2846361256904122,-0.17808593592741254,0.27996775764442045
0.18579311338741997,-0.1484225794816938,0.27685934953706137
0.23737575256649024,-0.15951032848007884,0.30061438137510527
0.3326155073803856,-0.18476245155303528,0.2929946065599453
0.22143955298311493,-0.15444579920577967,0.2929304602819689
0.19129828074248617,-0.1490371087967646,0.2820252200761549
0.29818189931359007,-0.1824583659773539,0.29739077517355744
0.22930238608138115,-0.16164307343007067,0.30573596243228407
0.2557218058879168,-0.15737475785432414,0.29937109966970765
0.26496515730582504,-0.17529869763477038,0.29684679047121487
0.20163102841885175,-0.14696009184488484,0.330857949289985
0.29390343848276945,-0.18523032368399958,0.29393367270959325
0.24759810555814696,-0.17570578135178333,0.30079037565474365
0.2604031850791496,-0.16425175808380738,0.2936374839247562
0.27301897215989357,-0.18704945578691834,0.29447330534226035
0.2034378115451033,-0.15036446819855534,0.27412544055788707
0.2244825553190938,-0.1598148229876612,0.2964925860251634
0.1912418321889462,-0.1622605148431084,0.3016036246005376
0.24007372797524468,-0.1681948242373616,0.2903078266731661
0.1863053183042851,-0.1597619918139656,0.3012751984914007
0.3114228039979914,-0.1884799822324165,0.30971743816541786
0.27074783145818815,-0.1785175555047,0.2690232625639839
0.2928654649559307,-0.16883061720081294,0.28234854473455673
0.28494211614093873,-0.17143672739986848,0.2802218075917023
0.2760178260019607,-0.17738008066063124,0.3107032649362637
0.16448824344724253,-0.14751831061831122,0.2960781475230647
0.2583038060334735,-0.16791173078088711,0.32639886388588263
0.2085914933143795,-0.1581032265053659,0.2820838070260198
0.24021042302187937,-0.16900306237143334,0.3071379368506203
0.22665753331340982,-0.1599737330099307,0.28730667729115494
0.16378350607892955,-0.16763983166632615,0.30090225498762413
0.25522821935819934,-0.17341892017555258,0.2708349991771361
0.31145329643405395,-0.18588345811184925,0.288565241105879
0.22627461226737272,-0.16211397289079513,0.285536706580657
0.20959295779103077,-0.16656273902217128,0.28171457455616655
0.23854495435651152,-0.17723954717480409,0.28030061898190656
0.28199471533820997,-0.18748639475637993,0.2950181712476517
0.15968477331237252,-0.1424616058828475,0.2881247930177532
0.16566763317237426,-0.15307671352277755,0.2774493522653633
0.3145617772366942,-0.1861111570702928,0.27587259797594454
0.23003832754151307,-0.17234019011429744,0.2733577726221716
0.1939508425524487,-0.1632481707516446,0.2886607090188972
0.2083994868062908,-0.16153722629949283,0.295105151023744
0.1910109760439617,-0.15817143955214485,0.28347847550398875
0.31850307686812707,-0.18670181995795995,0.33032838741512915
0.21303885614689783,-0.14822529304330867,0.2977445432389326
0.29388163107208104,-0.1839151923738504,0.2762184117113923
0.19575000894286815,-0.15826102594045144,0.3227532085907509
0.20084909264933049,-0.1663556388950403,0.30071118654670137
0.25240978808825626,-0.17158081863040006,0.28530846742172583
0.26346355041921277,-0.17638671668969225,0.29523828686981557
0.24635737245380993,-0.16912303362033668,0.30535526144675407
0.366201730804304,-0.19963709013097766,0.28649575696953533
0.4090243499845201,-0.205772558772827,0.3211757464902279
0.2878665697402094,-0.18256778925148223,0.30281226394043437
0.24795416534937972,-0.17418095302893682,0.2878121066474348
0.22620647918584755,-0.16478992100571946,0.31173911998349224
0.24965917090604214,-0.17373566050027578,0.285937808764912
0.15959632064771498,-0.1433446393381311,0.2913454751129496
0.22369652448666344,-0.16259779799046092,0.28058717395826877
0.13028333595563504,-0.1414853987291405,0.27210687089521535
0.25855522316548957,-0.1747952578569921,0.2547136591760424
0.18301109948482797,-0.14316380861275246,0.28943591968940935
0.2963827910506981,-0.17569508698309325,0.2953910722126829
0.27245553377185083,-0.17332278554862443,0.2911479126111842
0.2777053124223211,-0.18175587924815803,0.3100615518189534
0.19287517921129488,-0.1558340153521891,0.2848611636850924
0.21118322949743437,-0.156761856228399,0.2996283240722111
0.34055010109159156,-0.17932846025498558,0.3212781365447093
0.17738625169996292,-0.15984976279101518,0.30386377268583586
0.2425029807843169,-0.1679395742098176,0.2886256697672353
0.14767238151564221,-0.154229026862285,0.3128701593877904
0.22132214286513252,-0.1598248997530145,0.282874285467606
0.33147679365624627,-0.18990500404250835,0.32560647037614476
0.32300547863662254,-0.18721532455553241,0.3060383579576486
0.22100185202646097,-0.16458144370280323,0.30616498029517125
0.32988486724761923,-0.1944136577184176,0.3035628433492165
0.2829043979379969,-0.17912691644037787,0.31771612663500615
0.1798523450100751,-0.15064142207962647,0.27129311926998495
0.28588466951916697,-0.18606168595368178,0.29206250145493307
0.20076511916138115,-0.16490746818567567,0.27344620232935457
0.18638718166853036,-0.14409310931600663,0.3109500374461408
0.251124178318291,-0.1707135181638437,0.3395039641153401
0.2052124402391028,-0.15823373695820742,0.30326061541179383
0.19858284885469474,-0.16527215846387328,0.2782942670673475
0.1304867431862012,-0.1388320639601566,0.30083295414791444
0.23093262039127818,-0.16266697984679357,0.2969918605719854
0.18855837862573002,-0.15837960448328128,0.27371001792682803
0.21849863872045727,-0.16173498060433472,0.2898906322424661
0.2855480077917709,-0.17847486286237993,0.2975229031664774
0.3220083120246036,-0.19119632904230716,0.2717253149819116
0.2551168277557775,-0.181492037029746,0.29406799298136
0.18661924690180626,-0.15517489083861358,0.30727383078626025
0.20906974544619333,-0.15116314381211157,0.2966986734206828
0.21170558789472715,-0.15292597482183096,0.30842552236223814
0.19546912817315892,-0.162636459684366,0.28115783548897105
0.18730400099575323,-0.14829068826490033,0.3240825974394843
0.24789346280695174,-0.16362814069016682,0.31648672927283905
0.32357050611137345,-0.1857449949694801,0.29793846228358756
0.25401010182264777,-0.17980070129259912,0.30361999663602407
0.2655064516513724,-0.18589737974181442,0.2776343173780745
0.20155491861374142,-0.1548354510019036,0.28609161325419397
0.1518574763544216,-0.15192190740865644,0.3174540886578928
0.2475154443514724,-0.168165813214089,0.2921781852938483
0.3238099185500705,-0.17233277937438224,0.30656300087813015
0.26448221086898827,-0.17421324399166147,0.30594878805529346
0.2784441742031835,-0.17016135417212214,0.3119774103542913
0.3353136722569072,-0.19422974266910767,0.2789536655188738
0.21205180933734452,-0.15576395534766907,0.2842709616455299
0.22561100886479496,-0.16622567181908002,0.2928975496110196
0.28254558356753895,-0.17948896353350124,0.29192386373287443
0.3476335095135302,-0.19477700885847116,0.312416966085384
0.2661942482382218,-0.1742003214229935,0.29680748085064296
0.31007766219208915,-0.18307169549440405,0.3006287643329121
0.30045377374305143,-0.18482273685367703,0.2927095730783895
0.28805327852486823,-0.16469924869105748,0.30629627029412
0.2868387463341975,-0.17421659460330519,0.29248411133183977
0.11533192309745569,-0.13672609125540408,0.2674232964911537
0.2896628761936072,-0.18295529339196806,0.3009978315060555
0.32707883477517224,-0.19357211812391364,0.31041349985555494
0.27680338154581724,-0.1721153958040771,0.27923087535646046
0.25417986271156456,-0.16944373580738673,0.3107447994073248
0.24860583597623112,-0.17059008069762788,0.29644645175328815
0.29208210005284435,-0.17503460284848454,0.3065948193242549
0.12758959918843396,-0.14091085004576206,0.3027635161932236
0.22166931088354014,-0.166756162328777,0.276685872398296
0.21886197673443603,-0.16355577998068577,0.3274894996831069
0.24378097056338854,-0.16191353703272224,0.3002922538714556
0.1476285403937678,-0.1447351983077407,0.28280912136026864
0.3003202612780934,-0.18608105322617027,0.26917957462692305
0.18887854314972713,-0.1497715560158994,0.28628407050615967
0.24377489458305787,-0.1666491759789588,0.2958441738650105
0.24141334198983003,-0.16295868699094526,0.2799639416862004
0.3945499552958459,-0.2064938060048768,0.29960559178374446
0.22037405839485963,-0.1511148609169658,0.27596530777544387
0.20801405472050197,-0.1588012221853769,0.3241333601533159
0.28169863650681987,-0.185335934963888,0.28847674697176817
0.31586253974490774,-0.1764245424775343,0.28467457728947504
0.23482490658839436,-0.16685731545864724,0.31351520087552776
0.14058611176359603,-0.1377801835172011,0.27924721031335026
0.2063079059643502,-0.16102893153403192,0.3237859825967583
0.27012145922103786,-0.17183133483866023,0.29678327110648883
0.3099153049709573,-0.19360028400137283,0.29987691223740154
0.22462125673733502,-0.15363578861495966,0.27209556202568774
0.24429498397446958,-0.16725240502089017,0.28549174786892395
0.23289618074725585,-0.1712516640559988,0.30822723661706064
0.12780575478404393,-0.1446156353679069,0.3164736354336402
0.12669013781655952,-0.15018701838662016,0.2990197825990667
0.10142733191351377,-0.13842630399528283,0.31811111247479057
0.27771301114917146,-0.170362373587845,0.3194845444396059
0.329641529891458,-0.17750522365609134,0.2691065517501058
