combo,mass_idx,mass_g,curve,K,p_eval
,6,23.1015222386835,q16,15240,0.781504
,6,23.1015222386835,q16,16266,0.8076
,6,23.1015222386835,q16,17494,0.831376
,6,23.1015222386835,q16,19006,0.859376
,6,23.1015222386835,q16,20938,0.886576
,6,23.1015222386835,q16,23539,0.9124
,6,23.1015222386835,q16,27328,0.9368
,6,23.1015222386835,q16,33651,0.960976
,6,23.1015222386835,q16,47870,0.9828
,6,23.1015222386835,q16,76068,0.9944
,6,23.1015222386835,q025,5433,0.0328
,6,23.1015222386835,q025,6063,0.05638
,6,23.1015222386835,q025,6550,0.07998
,6,23.1015222386835,q025,6976,0.10711
,6,23.1015222386835,q025,7369,0.13389
,6,23.1015222386835,q025,7743,0.15358
,6,23.1015222386835,q025,8107,0.17792
,6,23.1015222386835,q025,8465,0.2038
,6,23.1015222386835,q025,8823,0.22587
,6,23.1015222386835,q025,9182,0.24858
,6,23.1015222386835,q025,9547,0.27301
,6,23.1015222386835,q025,9919,0.29355
,6,23.1015222386835,q025,10301,0.32135
,6,23.1015222386835,q025,10695,0.34497
,6,23.1015222386835,q025,11104,0.36898
,6,23.1015222386835,q025,11529,0.39527
,6,23.1015222386835,q025,11974,0.42083
,6,23.1015222386835,q025,12441,0.44719
,6,23.1015222386835,q025,12935,0.47238
,6,23.1015222386835,q025,13458,0.49637
,6,23.1015222386835,q025,14017,0.52081
,6,23.1015222386835,q025,14615,0.55122
,6,23.1015222386835,q025,15259,0.57525
,6,23.1015222386835,q025,15957,0.59546
,6,23.1015222386835,q025,16719,0.62062
,6,23.1015222386835,q025,17557,0.64271
,6,23.1015222386835,q025,18485,0.66835
,6,23.1015222386835,q025,19522,0.69318
,6,23.1015222386835,q025,20695,0.71799
,6,23.1015222386835,q025,22038,0.75274
,6,23.1015222386835,q025,23597,0.77956
,6,23.1015222386835,q025,25442,0.80794
,6,23.1015222386835,q025,27675,0.83159
,6,23.1015222386835,q025,30456,0.85877
,6,23.1015222386835,q025,34056,0.88357
,6,23.1015222386835,q025,38979,0.91034
,6,23.1015222386835,q025,46292,0.93478
,6,23.1015222386835,q025,58823,0.95959
,6,23.1015222386835,q025,88198,0.9816
,6,23.1015222386835,q025,150056,0.9936
,7,37.6844966204984,q50,3120,0.038
,7,37.6844966204984,q50,3367,0.063
,7,37.6844966204984,q50,3554,0.0876
,7,37.6844966204984,q50,3714,0.1096
,7,37.6844966204984,q50,3860,0.1324
,7,37.6844966204984,q50,3996,0.154
,7,37.6844966204984,q50,4127,0.1764
,7,37.6844966204984,q50,4255,0.1994
,7,37.6844966204984,q50,4381,0.2196
,7,37.6844966204984,q50,4506,0.243
,7,37.6844966204984,q50,4632,0.2672
,7,37.6844966204984,q50,4759,0.29
,7,37.6844966204984,q50,4888,0.314
,7,37.6844966204984,q50,5020,0.338
,7,37.6844966204984,q50,5155,0.3624
,7,37.6844966204984,q50,5295,0.3856
,7,37.6844966204984,q50,5439,0.4102
,7,37.6844966204984,q50,5590,0.4354
,7,37.6844966204984,q50,5747,0.4598
,7,37.6844966204984,q50,5912,0.4856
,7,37.6844966204984,q50,6086,0.5114
,7,37.6844966204984,q50,6271,0.538
,7,37.6844966204984,q50,6468,0.5638
,7,37.6844966204984,q50,6679,0.5888
,7,37.6844966204984,q50,6906,0.6164
,7,37.6844966204984,q50,7153,0.6424
,7,37.6844966204984,q50,7423,0.6712
,7,37.6844966204984,q50,7721,0.6986
,7,37.6844966204984,q50,8053,0.7244
,7,37.6844966204984,q50,8427,0.7526
,7,37.6844966204984,q50,8855,0.7784
,7,37.6844966204984,q50,9351,0.8066
,7,37.6844966204984,q50,9940,0.8336
,7,37.6844966204984,q50,10657,0.8612
,7,37.6844966204984,q50,11561,0.8882
,7,37.6844966204984,q50,12759,0.914
,7,37.6844966204984,q50,14471,0.9384
,7,37.6844966204984,q50,17255,0.9634
,7,37.6844966204984,q50,23263,0.9844
,7,37.6844966204984,q50,34492,0.9952
,7,37.6844966204984,q16,3758,0.0384
,7,37.6844966204984,q16,4103,0.0636
,7,37.6844966204984,q16,4365,0.088176
,7,37.6844966204984,q16,4591,0.1092
,7,37.6844966204984,q16,4798,0.131776
,7,37.6844966204984,q16,4992,0.156352
,7,37.6844966204984,q16,5180,0.177376
,7,37.6844966204984,q16,5364,0.201328
,7,37.6844966204984,q16,5546,0.225728
,7,37.6844966204984,q16,5728,0.249456
,7,37.6844966204984,q16,5911,0.271776
,7,37.6844966204984,q16,6097,0.29688
,7,37.6844966204984,q16,6286,0.318736
,7,37.6844966204984,q16,6480,0.344432
,7,37.6844966204984,q16,6679,0.369152
,7,37.6844966204984,q16,6886,0.39
,7,37.6844966204984,q16,7101,0.415184
,7,37.6844966204984,q16,7325,0.439552
,7,37.6844966204984,q16,7560,0.465232
,7,37.6844966204984,q16,7808,0.48928
,7,37.6844966204984,q16,8070,0.5136
,7,37.6844966204984,q16,8350,0.538352
,7,37.6844966204984,q16,8648,0.564032
,7,37.6844966204984,q16,8969,0.5904
,7,37.6844966204984,q16,9317,0.617152
,7,37.6844966204984,q16,9696,0.644352
,7,37.6844966204984,q16,10113,0.671808
,7,37.6844966204984,q16,10575,0.699328
,7,37.6844966204984,q16,11092,0.725952
,7,37.6844966204984,q16,11678,0.752976
,7,37.6844966204984,q16,12351,0.779776
,7,37.6844966204984,q16,13138,0.804928
,7,37.6844966204984,q16,14077,0.830656
,7,37.6844966204984,q16,15230,0.858
,7,37.6844966204984,q16,16697,0.883552
,7,37.6844966204984,q16,18662,0.9112
,7,37.6844966204984,q16,21508,0.935376
,7,37.6844966204984,q16,26218,0.960352
,7,37.6844966204984,q16,36676,0.9824
,7,37.6844966204984,q16,57036,0.994
,7,37.6844966204984,q025,4616,0.03558
,7,37.6844966204984,q025,5112,0.05994
,7,37.6844966204984,q025,5494,0.08591
,7,37.6844966204984,q025,5826,0.10912
,7,37.6844966204984,q025,6131,0.1315
,7,37.6844966204984,q025,6421,0.15706
,7,37.6844966204984,q025,6702,0.17872
,7,37.6844966204984,q025,6978,0.2035
,7,37.6844966204984,q025,7253,0.22901
,7,37.6844966204984,q025,7529,0.25369
,7,37.6844966204984,q025,7808,0.27661
,7,37.6844966204984,q025,8092,0.29946
,7,37.6844966204984,q025,8383,0.31957
,7,37.6844966204984,q025,8683,0.34231
,7,37.6844966204984,q025,8993,0.36318
,7,37.6844966204984,q025,9315,0.38558
,7,37.6844966204984,q025,9651,0.41234
,7,37.6844966204984,q025,10003,0.43934
,7,37.6844966204984,q025,10375,0.46535
,7,37.6844966204984,q025,10768,0.49332
,7,37.6844966204984,q025,11186,0.51673
,7,37.6844966204984,q025,11633,0.54278
,7,37.6844966204984,q025,12113,0.56993
,7,37.6844966204984,q025,12632,0.59747
,7,37.6844966204984,q025,13198,0.6191
,7,37.6844966204984,q025,13817,0.64662
,7,37.6844966204984,q025,14502,0.67182
,7,37.6844966204984,q025,15265,0.70337
,7,37.6844966204984,q025,16125,0.7321
,7,37.6844966204984,q025,17106,0.75307
,7,37.6844966204984,q025,18242,0.78153
,7,37.6844966204984,q025,19581,0.81076
,7,37.6844966204984,q025,21193,0.83355
,7,37.6844966204984,q025,23192,0.85991
,7,37.6844966204984,q025,25765,0.88319
,7,37.6844966204984,q025,29259,0.90919
,7,37.6844966204984,q025,34407,0.93398
,7,37.6844966204984,q025,43128,0.9584
,7,37.6844966204984,q025,63211,0.98118
,7,37.6844966204984,q025,104424,0.9932
,8,61.4730609899966,q50,2802,0.0378
,8,61.4730609899966,q50,3015,0.0634
,8,61.4730609899966,q50,3175,0.0874
,8,61.4730609899966,q50,3312,0.1106
,8,61.4730609899966,q50,3437,0.1318
,8,61.4730609899966,q50,3554,0.1552
,8,61.4730609899966,q50,3665,0.1774
,8,61.4730609899966,q50,3775,0.1986
,8,61.4730609899966,q50,3882,0.2218
,8,61.4730609899966,q50,3989,0.2422
,8,61.4730609899966,q50,4096,0.2672
,8,61.4730609899966,q50,4204,0.29
,8,61.4730609899966,q50,4314,0.3152
,8,61.4730609899966,q50,4426,0.3388
,8,61.4730609899966,q50,4542,0.3626
,8,61.4730609899966,q50,4660,0.3856
,8,61.4730609899966,q50,4783,0.4112
,8,61.4730609899966,q50,4911,0.4366
,8,61.4730609899966,q50,5044,0.461
,8,61.4730609899966,q50,5184,0.4878
,8,61.4730609899966,q50,5331,0.5142
,8,61.4730609899966,q50,5488,0.539
,8,61.4730609899966,q50,5654,0.5642
,8,61.4730609899966,q50,5833,0.5922
,8,61.4730609899966,q50,6025,0.6188
,8,61.4730609899966,q50,6233,0.6444
,8,61.4730609899966,q50,6461,0.6702
,8,61.4730609899966,q50,6712,0.6992
,8,61.4730609899966,q50,6991,0.7262
,8,61.4730609899966,q50,7306,0.7536
,8,61.4730609899966,q50,7665,0.7812
,8,61.4730609899966,q50,8082,0.809
,8,61.4730609899966,q50,8575,0.8364
,8,61.4730609899966,q50,9175,0.8642
,8,61.4730609899966,q50,9930,0.8884
,8,61.4730609899966,q50,10929,0.9142
,8,61.4730609899966,q50,12353,0.9396
,8,61.4730609899966,q50,14661,0.9636
,8,61.4730609899966,q50,19616,0.9844
,8,61.4730609899966,q50,28807,0.9956
,8,61.4730609899966,q16,3281,0.0364
,8,61.4730609899966,q16,3567,0.062
,8,61.4730609899966,q16,3784,0.0848
,8,61.4730609899966,q16,3971,0.1076
,8,61.4730609899966,q16,4141,0.129376
,8,61.4730609899966,q16,4301,0.1524
,8,61.4730609899966,q16,4456,0.175328
,8,61.4730609899966,q16,4607,0.199904
,8,61.4730609899966,q16,4756,0.223376
,8,61.4730609899966,q16,4906,0.24848
,8,61.4730609899966,q16,5056,0.270976
,8,61.4730609899966,q16,5207,0.293632
,8,61.4730609899966,q16,5362,0.317952
,8,61.4730609899966,q16,5521,0.344576
,8,61.4730609899966,q16,5684,0.365376
,8,61.4730609899966,q16,5852,0.387552
,8,61.4730609899966,q16,6027,0.413504
,8,61.4730609899966,q16,6210,0.438432
,8,61.4730609899966,q16,6401,0.464352
,8,61.4730609899966,q16,6603,0.491552
,8,61.4730609899966,q16,6816,0.5168
,8,61.4730609899966,q16,7042,0.540352
,8,61.4730609899966,q16,7284,0.563904
,8,61.4730609899966,q16,7544,0.590288
,8,61.4730609899966,q16,7826,0.61848
,8,61.4730609899966,q16,8132,0.642352
,8,61.4730609899966,q16,8468,0.670352
,8,61.4730609899966,q16,8840,0.698176
,8,61.4730609899966,q16,9256,0.723952
,8,61.4730609899966,q16,9727,0.7512
,8,61.4730609899966,q16,10267,0.778576
,8,61.4730609899966,q16,10898,0.8064
,8,61.4730609899966,q16,11649,0.832576
,8,61.4730609899966,q16,12569,0.8608
,8,61.4730609899966,q16,13737,0.885952
,8,61.4730609899966,q16,15297,0.9096
,8,61.4730609899966,q16,17547,0.935552
,8,61.4730609899966,q16,21255,0.959376
,8,61.4730609899966,q16,29426,0.982
,8,61.4730609899966,q16,45161,0.994
,8,61.4730609899966,q025,3980,0.03479
,8,61.4730609899966,q025,4380,0.06231
,8,61.4730609899966,q025,4686,0.08861
,8,61.4730609899966,q025,4951,0.10867
,8,61.4730609899966,q025,5194,0.12918
,8,61.4730609899966,q025,5424,0.15473
,8,61.4730609899966,q025,5647,0.17879
,8,61.4730609899966,q025,5866,0.20239
,8,61.4730609899966,q025,6083,0.22873
,8,61.4730609899966,q025,6300,0.25271
,8,61.4730609899966,q025,6520,0.27435
,8,61.4730609899966,q025,6743,0.29717
,8,61.4730609899966,q025,6972,0.32034
,8,61.4730609899966,q025,7206,0.34156
,8,61.4730609899966,q025,7448,0.36438
,8,61.4730609899966,q025,7700,0.39148
,8,61.4730609899966,q025,7961,0.41704
,8,61.4730609899966,q025,8236,0.44112
,8,61.4730609899966,q025,8524,0.46471
,8,61.4730609899966,q025,8829,0.49269
,8,61.4730609899966,q025,9152,0.51941
,8,61.4730609899966,q025,9497,0.54391
,8,61.4730609899966,q025,9867,0.57181
,8,61.4730609899966,q025,10267,0.59753
,8,61.4730609899966,q025,10701,0.62424
,8,61.4730609899966,q025,11175,0.64948
,8,61.4730609899966,q025,11699,0.67707
,8,61.4730609899966,q025,12281,0.7019
,8,61.4730609899966,q025,12935,0.72909
,8,61.4730609899966,q025,13680,0.75196
,8,61.4730609899966,q025,14539,0.77958
,8,61.4730609899966,q025,15548,0.80518
,8,61.4730609899966,q025,16760,0.83199
,8,61.4730609899966,q025,18256,0.85839
,8,61.4730609899966,q025,20173,0.88278
,8,61.4730609899966,q025,22763,0.9096
,8,61.4730609899966,q025,26553,0.93278
,8,61.4730609899966,q025,32915,0.95799
,8,61.4730609899966,q025,47359,0.97999
,8,61.4730609899966,q025,76395,0.9932
,9,100.278299204461,q50,2554,0.04
,9,100.278299204461,q50,2738,0.0664
,9,100.278299204461,q50,2877,0.0904
,9,100.278299204461,q50,2995,0.1134
,9,100.278299204461,q50,3102,0.1352
,9,100.278299204461,q50,3202,0.1598
,9,100.278299204461,q50,3298,0.1826
,9,100.278299204461,q50,3391,0.2048
,9,100.278299204461,q50,3483,0.2278
,9,100.278299204461,q50,3575,0.251
,9,100.278299204461,q50,3666,0.2728
,9,100.278299204461,q50,3759,0.2956
,9,100.278299204461,q50,3852,0.318
,9,100.278299204461,q50,3948,0.3416
,9,100.278299204461,q50,4046,0.3664
,9,100.278299204461,q50,4147,0.391
,9,100.278299204461,q50,4251,0.4158
,9,100.278299204461,q50,4359,0.4398
,9,100.278299204461,q50,4472,0.4642
,9,100.278299204461,q50,4591,0.4878
,9,100.278299204461,q50,4716,0.5146
,9,100.278299204461,q50,4848,0.5402
,9,100.278299204461,q50,4989,0.5666
,9,100.278299204461,q50,5139,0.5922
,9,100.278299204461,q50,5301,0.6196
,9,100.278299204461,q50,5477,0.6458
,9,100.278299204461,q50,5668,0.6716
,9,100.278299204461,q50,5879,0.6992
,9,100.278299204461,q50,6113,0.7252
,9,100.278299204461,q50,6377,0.7528
,9,100.278299204461,q50,6678,0.7822
,9,100.278299204461,q50,7026,0.8082
,9,100.278299204461,q50,7437,0.8352
,9,100.278299204461,q50,7936,0.861
,9,100.278299204461,q50,8563,0.8866
,9,100.278299204461,q50,9390,0.9126
,9,100.278299204461,q50,10564,0.938
,9,100.278299204461,q50,12458,0.9616
,9,100.278299204461,q50,16495,0.984
,9,100.278299204461,q50,23904,0.9952
,9,100.278299204461,q16,2931,0.037776
,9,100.278299204461,q16,3173,0.062576
,9,100.278299204461,q16,3356,0.084976
,9,100.278299204461,q16,3514,0.109376
,9,100.278299204461,q16,3657,0.132576
,9,100.278299204461,q16,3792,0.155776
,9,100.278299204461,q16,3922,0.179152
,9,100.278299204461,q16,4048,0.202576
,9,100.278299204461,q16,4173,0.22488
,9,100.278299204461,q16,4298,0.248928
,9,100.278299204461,q16,4423,0.272176
,9,100.278299204461,q16,4550,0.294304
,9,100.278299204461,q16,4679,0.315552
,9,100.278299204461,q16,4811,0.34008
,9,100.278299204461,q16,4946,0.363776
,9,100.278299204461,q16,5086,0.390352
,9,100.278299204461,q16,5232,0.413328
,9,100.278299204461,q16,5383,0.4384
,9,100.278299204461,q16,5542,0.465328
,9,100.278299204461,q16,5708,0.488576
,9,100.278299204461,q16,5885,0.513376
,9,100.278299204461,q16,6072,0.540752
,9,100.278299204461,q16,6271,0.567456
,9,100.278299204461,q16,6486,0.595376
,9,100.278299204461,q16,6717,0.617376
,9,100.278299204461,q16,6969,0.6432
,9,100.278299204461,q16,7245,0.670304
,9,100.278299204461,q16,7550,0.696
,9,100.278299204461,q16,7891,0.7228
,9,100.278299204461,q16,8275,0.750832
,9,100.278299204461,q16,8716,0.777376
,9,100.278299204461,q16,9230,0.806976
,9,100.278299204461,q16,9840,0.832928
,9,100.278299204461,q16,10586,0.861376
,9,100.278299204461,q16,11531,0.8852
,9,100.278299204461,q16,12789,0.9108
,9,100.278299204461,q16,14596,0.9352
,9,100.278299204461,q16,17559,0.9596
,9,100.278299204461,q16,24033,0.9816
,9,100.278299204461,q16,36352,0.994
,9,100.278299204461,q025,3487,0.03479
,9,100.278299204461,q025,3819,0.06237
,9,100.278299204461,q025,4073,0.08796
,9,100.278299204461,q025,4293,0.11157
,9,100.278299204461,q025,4494,0.13474
,9,100.278299204461,q025,4685,0.15719
,9,100.278299204461,q025,4869,0.1816
,9,100.278299204461,q025,5049,0.20199
,9,100.278299204461,q025,5228,0.228
,9,100.278299204461,q025,5407,0.25232
,9,100.278299204461,q025,5587,0.27671
,9,100.278299204461,q025,5770,0.30414
,9,100.278299204461,q025,5958,0.32704
,9,100.278299204461,q025,6150,0.35067
,9,100.278299204461,q025,6348,0.37421
,9,100.278299204461,q025,6553,0.3975
,9,100.278299204461,q025,6767,0.42077
,9,100.278299204461,q025,6991,0.44391
,9,100.278299204461,q025,7226,0.4672
,9,100.278299204461,q025,7474,0.4924
,9,100.278299204461,q025,7737,0.51917
,9,100.278299204461,q025,8017,0.54594
,9,100.278299204461,q025,8318,0.57559
,9,100.278299204461,q025,8642,0.6012
,9,100.278299204461,q025,8993,0.62872
,9,100.278299204461,q025,9377,0.65437
,9,100.278299204461,q025,9799,0.67998
,9,100.278299204461,q025,10269,0.7048
,9,100.278299204461,q025,10796,0.72759
,9,100.278299204461,q025,11394,0.75513
,9,100.278299204461,q025,12084,0.78078
,9,100.278299204461,q025,12892,0.80799
,9,100.278299204461,q025,13861,0.83357
,9,100.278299204461,q025,15054,0.86277
