method,stage,stage_order,x,scientificName,species,sp_persist
pipe,15,15,70.990185788329,Vanga curvirostris,Vanga_curvirostris,0.999999999999813
pipe,15,15,70.990185788329,Varecia rubra,Varecia_rubra,0.999999999999669
pipe,15,15,70.990185788329,Varecia variegata,Varecia_variegata,0.999999999994191
pipe,15,15,70.990185788329,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,15,15,70.990185788329,Xanthomixis zosterops,Xanthomixis_zosterops,0.999999999999437
pipe,16,16,75.7149423383897,Accipiter henstii,Accipiter_henstii,0.58270016205367
pipe,16,16,75.7149423383897,Accipiter madagascariensis,Accipiter_madagascariensis,0.800044871241261
pipe,16,16,75.7149423383897,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,16,16,75.7149423383897,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999784843757356
pipe,16,16,75.7149423383897,Apus balstoni,Apus_balstoni,0.99999999997961
pipe,16,16,75.7149423383897,Artamella viridis,Artamella_viridis,0.999999999998353
pipe,16,16,75.7149423383897,Asio madagascariensis,Asio_madagascariensis,0.796159119854155
pipe,16,16,75.7149423383897,Atelornis crossleyi,Atelornis_crossleyi,0.999999993030094
pipe,16,16,75.7149423383897,Atelornis pittoides,Atelornis_pittoides,0.99999983706388
pipe,16,16,75.7149423383897,Athene superciliaris,Athene_superciliaris,0.999999275687465
pipe,16,16,75.7149423383897,Aviceda madagascariensis,Aviceda_madagascariensis,0.897607898695555
pipe,16,16,75.7149423383897,Bernieria madagascariensis,Bernieria_madagascariensis,0.999999999999998
pipe,16,16,75.7149423383897,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999997558429743
pipe,16,16,75.7149423383897,Buteo brachypterus,Buteo_brachypterus,0.668027894195827
pipe,16,16,75.7149423383897,Calicalicus madagascariensis,Calicalicus_madagascariensis,0.999999999991024
pipe,16,16,75.7149423383897,Cheirogaleus major,Cheirogaleus_major,1
pipe,16,16,75.7149423383897,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,16,16,75.7149423383897,Cinnyris notatus,Cinnyris_notatus,1
pipe,16,16,75.7149423383897,Coracopsis nigra,Coracopsis_nigra,0.999850849907854
pipe,16,16,75.7149423383897,Corythornis madagascariensis,Corythornis_madagascariensis,0.901514465561397
pipe,16,16,75.7149423383897,Coua coquereli,Coua_coquereli,0.999728695295691
pipe,16,16,75.7149423383897,Coua cristata,Coua_cristata,0.999999999999938
pipe,16,16,75.7149423383897,Coua cursor,Coua_cursor,0.975809268237105
pipe,16,16,75.7149423383897,Coua gigas,Coua_gigas,0.99674073426398
pipe,16,16,75.7149423383897,Coua serriana,Coua_serriana,0.998841280047351
pipe,16,16,75.7149423383897,Cryptoprocta ferox,Cryptoprocta_ferox,0.0425349763702068
pipe,16,16,75.7149423383897,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,16,16,75.7149423383897,Echinops telfairi,Echinops_telfairi,0.999999999999997
pipe,16,16,75.7149423383897,Eliurus majori,Eliurus_majori,1
pipe,16,16,75.7149423383897,Eliurus minor,Eliurus_minor,1
pipe,16,16,75.7149423383897,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,16,16,75.7149423383897,Eliurus tanala,Eliurus_tanala,1
pipe,16,16,75.7149423383897,Eliurus webbi,Eliurus_webbi,1
pipe,16,16,75.7149423383897,Eremopterix hova,Eremopterix_hova,0.999749338816443
pipe,16,16,75.7149423383897,Eulemur albifrons,Eulemur_albifrons,1
pipe,16,16,75.7149423383897,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,16,16,75.7149423383897,Eulemur collaris,Eulemur_collaris,1
pipe,16,16,75.7149423383897,Eulemur coronatus,Eulemur_coronatus,1
pipe,16,16,75.7149423383897,Eulemur fulvus,Eulemur_fulvus,1
pipe,16,16,75.7149423383897,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,16,16,75.7149423383897,Eulemur rufus,Eulemur_rufus,1
pipe,16,16,75.7149423383897,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,16,16,75.7149423383897,Fossa fossana,Fossa_fossana,0.916953954849611
pipe,16,16,75.7149423383897,Foudia madagascariensis,Foudia_madagascariensis,0.999999999994516
pipe,16,16,75.7149423383897,Foudia omissa,Foudia_omissa,0.999999999724084
pipe,16,16,75.7149423383897,Gactornis enarratus,Gactornis_enarratus,0.999999955612014
pipe,16,16,75.7149423383897,Galidia elegans,Galidia_elegans,0.925750465231267
pipe,16,16,75.7149423383897,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,16,16,75.7149423383897,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999998199808096
pipe,16,16,75.7149423383897,Hapalemur griseus,Hapalemur_griseus,1
pipe,16,16,75.7149423383897,Hartlaubius auratus,Hartlaubius_auratus,0.999999999931843
pipe,16,16,75.7149423383897,Hemicentetes semispinosus,Hemicentetes_semispinosus,0.99999999999984
pipe,16,16,75.7149423383897,Hypositta corallirostris,Hypositta_corallirostris,0.999999231678044
pipe,16,16,75.7149423383897,Indri indri,Indri_indri,0.999999999577361
pipe,16,16,75.7149423383897,Lepidopygia nana,Lepidopygia_nana,0.999757189292889
pipe,16,16,75.7149423383897,Lepilemur edwardsi,Lepilemur_edwardsi,0.999999066045005
pipe,16,16,75.7149423383897,Lepilemur leucopus,Lepilemur_leucopus,0.999873623931252
pipe,16,16,75.7149423383897,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,16,16,75.7149423383897,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,0.999999999999964
pipe,16,16,75.7149423383897,Leptopterus chabert,Leptopterus_chabert,1
pipe,16,16,75.7149423383897,Lophotibis cristata,Lophotibis_cristata,0.999874839588053
pipe,16,16,75.7149423383897,Mentocrex kioloides,Mentocrex_kioloides,0.99989160236563
pipe,16,16,75.7149423383897,Microcebus murinus,Microcebus_murinus,1
pipe,16,16,75.7149423383897,Microcebus rufus,Microcebus_rufus,1
pipe,16,16,75.7149423383897,Microgale brevicaudata,Microgale_brevicaudata,0.999999999990513
pipe,16,16,75.7149423383897,Microgale cowani,Microgale_cowani,0.999999999999983
pipe,16,16,75.7149423383897,Microgale gymnorhyncha,Microgale_gymnorhyncha,0.999999999999896
pipe,16,16,75.7149423383897,Microgale longicaudata,Microgale_longicaudata,0.999999999999996
pipe,16,16,75.7149423383897,Microgale parvula,Microgale_parvula,0.999999999994774
pipe,16,16,75.7149423383897,Microgale principula,Microgale_principula,1
pipe,16,16,75.7149423383897,Microgale soricoides,Microgale_soricoides,1
pipe,16,16,75.7149423383897,Microgale taiva,Microgale_taiva,1
pipe,16,16,75.7149423383897,Monticola sharpei,Monticola_sharpei,0.999999999741982
pipe,16,16,75.7149423383897,Motacilla flaviventris,Motacilla_flaviventris,0.999999986077391
pipe,16,16,75.7149423383897,Mystacornis crossleyi,Mystacornis_crossleyi,1
pipe,16,16,75.7149423383897,Neodrepanis coruscans,Neodrepanis_coruscans,0.999999549659242
pipe,16,16,75.7149423383897,Neomixis striatigula,Neomixis_striatigula,0.999999999999997
pipe,16,16,75.7149423383897,Neomixis viridis,Neomixis_viridis,1
pipe,16,16,75.7149423383897,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,16,16,75.7149423383897,Nesogale talazaci,Nesogale_talazaci,1
pipe,16,16,75.7149423383897,Nesomys rufus,Nesomys_rufus,1
pipe,16,16,75.7149423383897,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,16,16,75.7149423383897,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,16,16,75.7149423383897,Oryzorictes hova,Oryzorictes_hova,0.999999999999997
pipe,16,16,75.7149423383897,Otus rutilus,Otus_rutilus,0.999999999720645
pipe,16,16,75.7149423383897,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,16,16,75.7149423383897,Philepitta castanea,Philepitta_castanea,0.999899808093052
pipe,16,16,75.7149423383897,Ploceus nelicourvi,Ploceus_nelicourvi,0.999999999999187
pipe,16,16,75.7149423383897,Polyboroides radiatus,Polyboroides_radiatus,0.99232552088538
pipe,16,16,75.7149423383897,Pseudobias wardi,Pseudobias_wardi,1
pipe,16,16,75.7149423383897,Pterocles personatus,Pterocles_personatus,0.914580699827841
pipe,16,16,75.7149423383897,Randia pseudozosterops,Randia_pseudozosterops,0.999999999991122
pipe,16,16,75.7149423383897,Sarothrura insularis,Sarothrura_insularis,0.999997437892486
pipe,16,16,75.7149423383897,Setifer setosus,Setifer_setosus,1
pipe,16,16,75.7149423383897,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,16,16,75.7149423383897,Treron australis,Treron_australis,0.999960644993874
pipe,16,16,75.7149423383897,Turnix nigricollis,Turnix_nigricollis,0.999999999892888
pipe,16,16,75.7149423383897,Tylas eduardi,Tylas_eduardi,0.999999999811542
pipe,16,16,75.7149423383897,Vanga curvirostris,Vanga_curvirostris,0.999999999967464
pipe,16,16,75.7149423383897,Varecia rubra,Varecia_rubra,0.999999999999998
pipe,16,16,75.7149423383897,Varecia variegata,Varecia_variegata,0.999999999999827
pipe,16,16,75.7149423383897,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,16,16,75.7149423383897,Xanthomixis zosterops,Xanthomixis_zosterops,0.999999999999267
pipe,17,17,80.448919853349,Accipiter henstii,Accipiter_henstii,0.500216420964318
pipe,17,17,80.448919853349,Accipiter madagascariensis,Accipiter_madagascariensis,0.831380492491282
pipe,17,17,80.448919853349,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,17,17,80.448919853349,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999698513542677
pipe,17,17,80.448919853349,Apus balstoni,Apus_balstoni,0.999999997538764
pipe,17,17,80.448919853349,Artamella viridis,Artamella_viridis,0.999999999960799
pipe,17,17,80.448919853349,Asio madagascariensis,Asio_madagascariensis,0.859311582090206
pipe,17,17,80.448919853349,Atelornis crossleyi,Atelornis_crossleyi,0.999999929543368
pipe,17,17,80.448919853349,Atelornis pittoides,Atelornis_pittoides,0.999999660459906
pipe,17,17,80.448919853349,Athene superciliaris,Athene_superciliaris,0.999993334066911
pipe,17,17,80.448919853349,Aviceda madagascariensis,Aviceda_madagascariensis,0.932767703510448
pipe,17,17,80.448919853349,Bernieria madagascariensis,Bernieria_madagascariensis,0.999999999962894
pipe,17,17,80.448919853349,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999996579576016
pipe,17,17,80.448919853349,Buteo brachypterus,Buteo_brachypterus,0.625119600716517
pipe,17,17,80.448919853349,Calicalicus madagascariensis,Calicalicus_madagascariensis,0.999999997120468
pipe,17,17,80.448919853349,Cheirogaleus major,Cheirogaleus_major,1
pipe,17,17,80.448919853349,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,17,17,80.448919853349,Cinnyris notatus,Cinnyris_notatus,0.999999999993026
pipe,17,17,80.448919853349,Coracopsis nigra,Coracopsis_nigra,0.999366433597463
pipe,17,17,80.448919853349,Corythornis madagascariensis,Corythornis_madagascariensis,0.866949129126145
pipe,17,17,80.448919853349,Coua coquereli,Coua_coquereli,0.998563456351162
pipe,17,17,80.448919853349,Coua cristata,Coua_cristata,0.999999999997239
pipe,17,17,80.448919853349,Coua cursor,Coua_cursor,0.975674507135456
pipe,17,17,80.448919853349,Coua gigas,Coua_gigas,0.963513281243986
pipe,17,17,80.448919853349,Coua serriana,Coua_serriana,0.999677112838904
pipe,17,17,80.448919853349,Cryptoprocta ferox,Cryptoprocta_ferox,1.61992164571245e-07
pipe,17,17,80.448919853349,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,0.999999999999821
pipe,17,17,80.448919853349,Echinops telfairi,Echinops_telfairi,0.999999999990498
pipe,17,17,80.448919853349,Eliurus majori,Eliurus_majori,1
pipe,17,17,80.448919853349,Eliurus minor,Eliurus_minor,1
pipe,17,17,80.448919853349,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,17,17,80.448919853349,Eliurus tanala,Eliurus_tanala,1
pipe,17,17,80.448919853349,Eliurus webbi,Eliurus_webbi,1
pipe,17,17,80.448919853349,Eremopterix hova,Eremopterix_hova,0.999606340297147
pipe,17,17,80.448919853349,Eulemur albifrons,Eulemur_albifrons,0.999999999999998
pipe,17,17,80.448919853349,Eulemur cinereiceps,Eulemur_cinereiceps,1
pipe,17,17,80.448919853349,Eulemur collaris,Eulemur_collaris,1
pipe,17,17,80.448919853349,Eulemur coronatus,Eulemur_coronatus,1
pipe,17,17,80.448919853349,Eulemur fulvus,Eulemur_fulvus,1
pipe,17,17,80.448919853349,Eulemur rubriventer,Eulemur_rubriventer,1
pipe,17,17,80.448919853349,Eulemur rufus,Eulemur_rufus,1
pipe,17,17,80.448919853349,Eulemur sanfordi,Eulemur_sanfordi,1
pipe,17,17,80.448919853349,Fossa fossana,Fossa_fossana,0.860295923947655
pipe,17,17,80.448919853349,Foudia madagascariensis,Foudia_madagascariensis,0.999999998349564
pipe,17,17,80.448919853349,Foudia omissa,Foudia_omissa,0.99999999499363
pipe,17,17,80.448919853349,Gactornis enarratus,Gactornis_enarratus,0.999999979205721
pipe,17,17,80.448919853349,Galidia elegans,Galidia_elegans,0.899688205150577
pipe,17,17,80.448919853349,Gymnuromys roberti,Gymnuromys_roberti,1
pipe,17,17,80.448919853349,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999996454543648
pipe,17,17,80.448919853349,Hapalemur griseus,Hapalemur_griseus,1
pipe,17,17,80.448919853349,Hartlaubius auratus,Hartlaubius_auratus,0.999999968403824
pipe,17,17,80.448919853349,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
pipe,17,17,80.448919853349,Hypositta corallirostris,Hypositta_corallirostris,0.999995206454606
pipe,17,17,80.448919853349,Indri indri,Indri_indri,0.999999991374007
pipe,17,17,80.448919853349,Lepidopygia nana,Lepidopygia_nana,0.999418842634309
pipe,17,17,80.448919853349,Lepilemur edwardsi,Lepilemur_edwardsi,0.997870710649739
pipe,17,17,80.448919853349,Lepilemur leucopus,Lepilemur_leucopus,0.999873623931252
pipe,17,17,80.448919853349,Lepilemur mustelinus,Lepilemur_mustelinus,1
pipe,17,17,80.448919853349,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,0.999999996784065
pipe,17,17,80.448919853349,Leptopterus chabert,Leptopterus_chabert,0.999999999999325
pipe,17,17,80.448919853349,Lophotibis cristata,Lophotibis_cristata,0.999985264326284
pipe,17,17,80.448919853349,Mentocrex kioloides,Mentocrex_kioloides,0.999857433123741
pipe,17,17,80.448919853349,Microcebus murinus,Microcebus_murinus,1
pipe,17,17,80.448919853349,Microcebus rufus,Microcebus_rufus,1
pipe,17,17,80.448919853349,Microgale brevicaudata,Microgale_brevicaudata,0.999999999907094
pipe,17,17,80.448919853349,Microgale cowani,Microgale_cowani,1
pipe,17,17,80.448919853349,Microgale gymnorhyncha,Microgale_gymnorhyncha,0.999999999999998
pipe,17,17,80.448919853349,Microgale longicaudata,Microgale_longicaudata,1
pipe,17,17,80.448919853349,Microgale parvula,Microgale_parvula,0.999999999999965
pipe,17,17,80.448919853349,Microgale principula,Microgale_principula,1
pipe,17,17,80.448919853349,Microgale soricoides,Microgale_soricoides,1
pipe,17,17,80.448919853349,Microgale taiva,Microgale_taiva,1
pipe,17,17,80.448919853349,Monticola sharpei,Monticola_sharpei,0.999999997313109
pipe,17,17,80.448919853349,Motacilla flaviventris,Motacilla_flaviventris,0.999999508884896
pipe,17,17,80.448919853349,Mystacornis crossleyi,Mystacornis_crossleyi,0.999999999999998
pipe,17,17,80.448919853349,Neodrepanis coruscans,Neodrepanis_coruscans,0.999999618514255
pipe,17,17,80.448919853349,Neomixis striatigula,Neomixis_striatigula,0.999999999999998
pipe,17,17,80.448919853349,Neomixis viridis,Neomixis_viridis,1
pipe,17,17,80.448919853349,Nesogale dobsoni,Nesogale_dobsoni,1
pipe,17,17,80.448919853349,Nesogale talazaci,Nesogale_talazaci,1
pipe,17,17,80.448919853349,Nesomys rufus,Nesomys_rufus,1
pipe,17,17,80.448919853349,Newtonia amphichroa,Newtonia_amphichroa,1
pipe,17,17,80.448919853349,Newtonia brunneicauda,Newtonia_brunneicauda,1
pipe,17,17,80.448919853349,Oryzorictes hova,Oryzorictes_hova,1
pipe,17,17,80.448919853349,Otus rutilus,Otus_rutilus,0.999999987054428
pipe,17,17,80.448919853349,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
pipe,17,17,80.448919853349,Philepitta castanea,Philepitta_castanea,0.999799305240115
pipe,17,17,80.448919853349,Ploceus nelicourvi,Ploceus_nelicourvi,0.999999999692135
pipe,17,17,80.448919853349,Polyboroides radiatus,Polyboroides_radiatus,0.994499572195019
pipe,17,17,80.448919853349,Pseudobias wardi,Pseudobias_wardi,1
pipe,17,17,80.448919853349,Pterocles personatus,Pterocles_personatus,0.83917814990659
pipe,17,17,80.448919853349,Randia pseudozosterops,Randia_pseudozosterops,0.999999999783533
pipe,17,17,80.448919853349,Sarothrura insularis,Sarothrura_insularis,0.999992059384218
pipe,17,17,80.448919853349,Setifer setosus,Setifer_setosus,1
pipe,17,17,80.448919853349,Tenrec ecaudatus,Tenrec_ecaudatus,1
pipe,17,17,80.448919853349,Treron australis,Treron_australis,0.999927911811525
pipe,17,17,80.448919853349,Turnix nigricollis,Turnix_nigricollis,0.999999992069613
pipe,17,17,80.448919853349,Tylas eduardi,Tylas_eduardi,0.999999999880925
pipe,17,17,80.448919853349,Vanga curvirostris,Vanga_curvirostris,0.999999999547337
pipe,17,17,80.448919853349,Varecia rubra,Varecia_rubra,0.999999999999348
pipe,17,17,80.448919853349,Varecia variegata,Varecia_variegata,0.999999999987124
pipe,17,17,80.448919853349,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
pipe,17,17,80.448919853349,Xanthomixis zosterops,Xanthomixis_zosterops,0.999999999266052
pipe,18,18,85.1681720519141,Accipiter henstii,Accipiter_henstii,0.357677066824118
pipe,18,18,85.1681720519141,Accipiter madagascariensis,Accipiter_madagascariensis,0.737288989754111
pipe,18,18,85.1681720519141,Acrocephalus newtoni,Acrocephalus_newtoni,1
pipe,18,18,85.1681720519141,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999976578886579
pipe,18,18,85.1681720519141,Apus balstoni,Apus_balstoni,0.999999999999589
pipe,18,18,85.1681720519141,Artamella viridis,Artamella_viridis,0.999999999999976
pipe,18,18,85.1681720519141,Asio madagascariensis,Asio_madagascariensis,0.79910292246921
pipe,18,18,85.1681720519141,Atelornis crossleyi,Atelornis_crossleyi,0.999999200825215
pipe,18,18,85.1681720519141,Atelornis pittoides,Atelornis_pittoides,0.99999997341525
pipe,18,18,85.1681720519141,Athene superciliaris,Athene_superciliaris,0.9999852887174
pipe,18,18,85.1681720519141,Aviceda madagascariensis,Aviceda_madagascariensis,0.887989567231944
pipe,18,18,85.1681720519141,Bernieria madagascariensis,Bernieria_madagascariensis,1
pipe,18,18,85.1681720519141,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999898879406
pipe,18,18,85.1681720519141,Buteo brachypterus,Buteo_brachypterus,0.487881002614152
pipe,18,18,85.1681720519141,Calicalicus madagascariensis,Calicalicus_madagascariensis,0.999999999999972
pipe,18,18,85.1681720519141,Cheirogaleus major,Cheirogaleus_major,1
pipe,18,18,85.1681720519141,Cheirogaleus medius,Cheirogaleus_medius,1
pipe,18,18,85.1681720519141,Cinnyris notatus,Cinnyris_notatus,1
pipe,18,18,85.1681720519141,Coracopsis nigra,Coracopsis_nigra,0.999808202377102
pipe,18,18,85.1681720519141,Corythornis madagascariensis,Corythornis_madagascariensis,0.832070939103092
pipe,18,18,85.1681720519141,Coua coquereli,Coua_coquereli,0.994683189816156
pipe,18,18,85.1681720519141,Coua cristata,Coua_cristata,0.9999999999999
pipe,18,18,85.1681720519141,Coua cursor,Coua_cursor,0.968192508097638
pipe,18,18,85.1681720519141,Coua gigas,Coua_gigas,0.953631796448952
pipe,18,18,85.1681720519141,Coua serriana,Coua_serriana,0.999406324955659
pipe,18,18,85.1681720519141,Cryptoprocta ferox,Cryptoprocta_ferox,0
pipe,18,18,85.1681720519141,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
pipe,18,18,85.1681720519141,Echinops telfairi,Echinops_telfairi,0.999999998550001
pipe,18,18,85.1681720519141,Eliurus majori,Eliurus_majori,1
pipe,18,18,85.1681720519141,Eliurus minor,Eliurus_minor,1
pipe,18,18,85.1681720519141,Eliurus myoxinus,Eliurus_myoxinus,1
pipe,18,18,85.1681720519141,Eliurus tanala,Eliurus_tanala,1
pipe,18,18,85.1681720519141,Eliurus webbi,Eliurus_webbi,1
pipe,18,18,85.1681720519141,Eremopterix hova,Eremopterix_hova,0.999518213513598
